SampleID	Stemness	NormEXTENDScores	Phase
HNSCC22_P5_B09_S213_comb	0.48086789576018	0.21156607634078	NonCycling
HNSCC22_P5_B12_S216_comb	0.449818344959689	0.359659486255305	NonCycling
HNSCC22_P5_C01_S217_comb	0.60167862563269	0.202918272001586	NonCycling
HNSCC22_P5_C06_S222_comb	0.541800933342664	0.47713030827528	NonCycling
HNSCC22_P5_C07_S223_comb	0.554927777250461	0.252121729303409	NonCycling
HNSCC22_P5_C10_S226_comb	0.808090596213381	0.448677876278564	G2_M
HNSCC22_P5_C12_S228_comb	0.738648783007892	0.56107424229377	G1_S
HNSCC22_P5_D01_S229_comb	0.515838088855896	0.343205925978066	NonCycling
HNSCC22_P5_D02_S230_comb	0.683264484387931	0.240692023029605	G2_M
HNSCC22_P5_D05_S233_comb	0.733868115383943	0.37476251877215	G2_M
HNSCC22_P5_D06_S234_comb	0.486715622967807	0.18410087615282	NonCycling
HNSCC22_P5_D08_S236_comb	0.762253251631145	0.52859075883024	G1_S
HNSCC22_P5_D12_S240_comb	0.505028880065763	0.349232130910048	NonCycling
HNSCC22_P5_E03_S243_comb	0.804280088343733	0.605343417996939	G2_M
HNSCC22_P5_E07_S247_comb	0.635019589435367	0.309899429482288	NonCycling
HNSCC22_P5_E08_S248_comb	0.772435944700794	0.313894323694758	G2_M
HNSCC22_P5_E09_S249_comb	0.526713212184912	0.205493864039945	NonCycling
HNSCC22_P5_F01_S253_comb	0.497710206424372	0.137166804688037	NonCycling
HNSCC22_P5_F02_S254_comb	0.766976721863828	0.230962036164945	G1_S
HNSCC22_P5_F03_S255_comb	0.688275000832421	0.25581858341318	G2_M
HNSCC22_P5_F07_S259_comb	0.573482813782542	0.162288417914967	NonCycling
HNSCC22_P5_F09_S261_comb	0.483065842268392	0.219865819998474	NonCycling
HNSCC22_P5_F11_S263_comb	0.677115091906988	0.390316610801441	G2_M
HNSCC22_P5_G02_S266_comb	0.682912387421831	0.671902038261383	G1_S
HNSCC22_P5_G12_S276_comb	0.750823034257777	0.228518125513234	G2_M
HNSCC22_P5_H02_S278_comb	0.517760790828854	0.285950816469169	NonCycling
HNSCC22_P5_H03_S279_comb	0.836011054684971	0.209186109501539	G2_M
HNSCC22_P5_H04_S280_comb	0.776203981571816	0.48285051594241	G1_S
HNSCC22_P5_H05_S281_comb	0.723582368918331	0.428422435931634	G1_S
HNSCC22_P5_H07_S283_comb	0.695931020450967	0.414428895879479	G2_M
HNSCC22_P5_H11_S287_comb	0.516033710844348	0.183728013618839	NonCycling
HNSCC24_P25_L_LN_G05_S365_comb	0.506106148682465	0.147420524372498	NonCycling
HNSCC24_P3_D01_S37_comb	0.468692481917364	0.240576768296204	NonCycling
HNSCC24_P3_E12_S60_comb	0.275437210545435	0.274078335436718	NonCycling
HNSCC24_P3_G06_S78_comb	0.352460205017964	0.20432679852648	NonCycling
HNSCC24_P3_H03_S87_comb	0.671779427907102	0.204611262176665	NonCycling
HNSCC25_P1_pri_A06_S6_comb	0.560712222268392	0.387696283545943	NonCycling
HNSCC25_P1_pri_B04_S16_comb	0.576750507640349	0.210061430081205	NonCycling
HNSCC25_P1_pri_B05_S17_comb	0.463964668343537	0.278686052081964	NonCycling
HNSCC25_P1_pri_B12_S24_comb	0.507770237741223	0.307038264520836	NonCycling
HNSCC25_P1_pri_C01_S25_comb	0.81680983330782	0.475896575246585	G1_S
HNSCC25_P1_pri_C03_S27_comb	0.680223720515905	0.638837485404693	G1_S
HNSCC25_P1_pri_D03_S39_comb	0.79446773394429	0.576439944514045	G1_S
HNSCC25_P1_pri_F03_S63_comb	0.65169212737608	0.298833263478331	G1_S
HNSCC25_P1_pri_F04_S64_comb	0.731071813420127	0.509866313437365	G2_M
HNSCC25_P1_pri_F12_S72_comb	0.63333875682515	0.452086360001722	NonCycling
HNSCC25_P1_pri_G01_S73_comb	0.628504546648042	0.180791721163744	G2_M
HNSCC25_P1_pri_G03_S75_comb	0.708411558039445	0.478003520450719	G1_S
HNSCC25_P1_pri_G05_S77_comb	0.593084783021214	0.644677174126358	NonCycling
HNSCC25_P1_pri_G07_S79_comb	0.692037491102446	0.479221403909833	G1_S
HNSCC25_P1_pri_H01_S85_comb	0.613482368598394	0.398672069594794	G1_S
HNSCC25_P1_pri_H07_S91_comb	0.589774983192626	0.18675752170743	NonCycling
HNSCC25_P1_pri_H12_S96_comb	0.581819664503756	0.316537899623686	NonCycling
HNSCC25_P19_LN_A02_S194_comb	0.504268495964335	0.382950364888154	NonCycling
HNSCC25_P19_LN_C05_S221_comb	0.46882751356865	0.353508017935475	NonCycling
HNSCC25_P19_LN_D03_S231_comb	0.428452371326701	0.271894292850198	NonCycling
HNSCC25_P19_LN_E05_S245_comb	0.477325592994479	0.186291443539954	NonCycling
HNSCC25_P19_LN_F05_S257_comb	0.521938761726434	0.316105172569299	NonCycling
HNSCC25_P19_LN_F09_S261_comb	0.665326740088828	0.441560966428662	G1_S
HNSCC25_P19_LN_G10_S274_comb	0.412688366277408	0.262514163165203	NonCycling
HNSCC25_P19_LN_H09_S285_comb	0.468750342852032	0.385758536910969	NonCycling
HNSCC25_P2_A09_S9_comb	0.780947512642142	0.516299589128324	G1_S
HNSCC25_P2_A12_S12_comb	0.552941853198065	0.309350674690972	NonCycling
HNSCC25_P2_B02_S14_comb	0.52757604162221	0.260610868074341	NonCycling
HNSCC25_P2_C01_S25_comb	0.451595613247229	0.200506403930416	NonCycling
HNSCC25_P2_C04_S28_comb	0.288999074666075	0.178554545959861	NonCycling
HNSCC25_P2_D07_S43_comb	0.442332783111391	0.182236563482918	NonCycling
HNSCC25_P2_D11_S47_comb	0.632901259681592	0.463040730091994	G2_M
HNSCC25_P2_D12_S48_comb	0.49981665036264	0.568507969281367	NonCycling
HNSCC25_P2_E04_S52_comb	0.430617188415229	0.143598683399199	NonCycling
HNSCC25_P2_E05_S53_comb	0.637275214505007	0.342144462673242	G1_S
HNSCC25_P2_E08_S56_comb	0.732390541504902	0.498742675684339	G1_S
HNSCC25_P2_F03_S63_comb	0.712919703732106	0.447363273471819	G1_S
HNSCC25_P2_F06_S66_comb	0.542133942755563	0.1903695205323	NonCycling
HNSCC25_P2_F10_S70_comb	0.57851753135391	0.364868267073321	NonCycling
HNSCC25_P2_F12_S72_comb	0.760581620451649	0.394362198966421	G1_S
HNSCC25_P2_G02_S74_comb	0.519561414425391	0.348554603007991	NonCycling
HNSCC25_P2_G11_S83_comb	0.624811956426004	0.372006088559804	NonCycling
HNSCC25_P2_H03_S87_comb	0.637419591853213	0.31917315875685	NonCycling
HNSCC25_P20_B06_S306_comb	0.282130679079443	0.164385769668606	NonCycling
HNSCC25_P20_C01_S313_comb	0.670442001417797	0.549838582335119	G2_M
HNSCC25_P20_D09_S333_comb	0.339655242302715	0.160101055352511	NonCycling
HNSCC25_P20_D11_S335_comb	0.607239421758916	0.63817555324133	G1_S
HNSCC25_P20_D12_S336_comb	0.635978346034456	0.586367365600147	G1_S
HNSCC25_P20_E02_S338_comb	0.657332228315885	0.515738742476599	G2_M
HNSCC25_P20_E07_S343_comb	0.497519291707865	0.306492796828546	NonCycling
HNSCC25_P20_E09_S345_comb	0.416845867680786	0.266042300662677	NonCycling
HNSCC25_P20_F10_S358_comb	0.394527838333155	0.306131021849845	NonCycling
HNSCC25_P20_G07_S367_comb	0.356140312943024	0.1816823993368	NonCycling
HNSCC25_P20_G09_S369_comb	0.440512196336875	0.325750995713182	NonCycling
HNSCC25_P20_H12_S384_comb	0.426261774923816	0.254432432257574	NonCycling
HNSCC25_P22_C04_S316_comb	0.741103937878219	0.460378833722519	G1_S
HNSCC25_P22_C09_S321_comb	0.416273085014151	0.173949037512809	NonCycling
HNSCC25_P22_E01_S337_comb	0.489060143252178	0.300247555487712	NonCycling
HNSCC25_P22_E08_S344_comb	0.606442412059365	0.397037973510994	G1_S
HNSCC25_P22_E09_S345_comb	0.476441578345832	0.141268292561822	NonCycling
HNSCC25_P22_F01_S349_comb	0.39301065220307	0.226513989393089	NonCycling
HNSCC25_P22_G02_S362_comb	0.596197519097512	0.388012002100853	G1_S
HNSCC25_P22_G04_S364_comb	0.350332258315803	0.261423915840824	NonCycling
HNSCC25_P3_A01_S97_comb	0.62567527640585	0.214183424899389	NonCycling
HNSCC25_P3_A02_S98_comb	0.41489260691869	0.390842109747331	NonCycling
HNSCC25_P3_A09_S105_comb	0.453865252877739	0.136560903070319	NonCycling
HNSCC25_P3_B01_S109_comb	0.537625816143698	0.126773261553334	NonCycling
HNSCC25_P3_B08_S116_comb	0.508455935447312	0.243287067310704	NonCycling
HNSCC25_P3_B09_S117_comb	0.500283485358977	0.145742642969587	NonCycling
HNSCC25_P3_D04_S136_comb	0.535580541324882	0.220413649255082	NonCycling
HNSCC25_P3_D05_S137_comb	0.617309322758814	0.270253757744053	NonCycling
HNSCC25_P3_D07_S139_comb	0.437661467250508	0.450021069019039	NonCycling
HNSCC25_P3_E01_S145_comb	0.566936990283248	0.333321123041344	NonCycling
HNSCC25_P3_E11_S155_comb	0.502896665696919	0.348878592450948	NonCycling
HNSCC25_P3_F02_S158_comb	0.618631489294332	0.723816529530511	G1_S
HNSCC25_P3_F07_S163_comb	0.542274024622119	0.121040500093385	NonCycling
HNSCC25_P3_F08_S164_comb	0.553553626343667	0.359077723463983	NonCycling
HNSCC25_P3_F10_S166_comb	0.540358551197948	0.316360840018268	NonCycling
HNSCC25_P3_G04_S172_comb	0.387921162050515	0.512217843709001	NonCycling
HNSCC25_P3_G09_S177_comb	0.47985048128385	0.34280770086432	NonCycling
HNSCC25_P3_G10_S178_comb	0.564627449634256	0.371699970641588	G2_M
HNSCC25_P3_G11_S179_comb	0.316884051112628	0.168254218458653	NonCycling
HNSCC25_P3_H02_S182_comb	0.777886137580219	0.594439447308588	G1_S
HNSCC25_P3_H03_S183_comb	0.455117082016873	0.311930100704093	NonCycling
HNSCC25_P3_H07_S187_comb	0.454411446468621	0.24590284116007	NonCycling
HNSCC25_P3_H12_S192_comb	0.597637780351269	0.263641552188751	NonCycling
HNSCC25_P4_A01_S193_comb	0.514510577156534	0.311606104417436	NonCycling
HNSCC25_P4_A04_S196_comb	0.390454574351126	0.224250358022117	NonCycling
HNSCC25_P4_A07_S199_comb	0.596442047455515	0.365488277332796	NonCycling
HNSCC25_P4_B09_S213_comb	0.474298933325701	0.357613393520327	NonCycling
HNSCC25_P4_C10_S226_comb	0.332588377122942	0.1559497548373	NonCycling
HNSCC25_P4_E12_S252_comb	0.485172834894119	0.0891141456213142	NonCycling
HNSCC25_P4_F03_S255_comb	0.739755843873878	0.559521429536287	G2_M
HNSCC25_P4_F05_S257_comb	0.401209687250654	0.107244586336111	NonCycling
HNSCC25_P4_F07_S259_comb	0.652976801491924	0.233802645783652	NonCycling
HNSCC25_P4_F12_S264_comb	0.451469853045768	0.466606500594031	NonCycling
HNSCC25_P4_G06_S270_comb	0.867901362889091	0.585682524864956	G1_S
HNSCC25_P4_G08_S272_comb	0.684430545941866	0.563689293550341	G2_M
HNSCC25_P4_H02_S278_comb	0.530141764001038	0.259498930936043	NonCycling
HNSCC25_P4_H06_S282_comb	0.29636227235441	0.0942410054635446	NonCycling
HNSCC25_P4_H12_S288_comb	0.471575877493976	0.367138439765437	NonCycling
HNSCC26_P1_pri_A01_S97_comb	0.664369172757985	0.387720005662647	NonCycling
HNSCC26_P1_pri_A05_S101_comb	0.760720572243645	0.419288467693273	G2_M
HNSCC26_P1_pri_B09_S117_comb	0.623025384881396	0.290445704029263	NonCycling
HNSCC26_P1_pri_C06_S126_comb	0.787731029128442	0.264881987747506	G2_M
HNSCC26_P1_pri_D04_S136_comb	0.603914074193563	0.3009148461027	NonCycling
HNSCC26_P1_pri_E06_S150_comb	0.786031503425779	0.142573311430753	NonCycling
HNSCC26_P1_pri_E07_S151_comb	0.701204597636129	0.258020873514433	G2_M
HNSCC26_P1_pri_E09_S153_comb	0.772729649476112	0.215356042950304	G2_M
HNSCC26_P1_pri_F06_S162_comb	0.747359202887638	0.208569979945283	NonCycling
HNSCC26_P1_pri_F07_S163_comb	0.636465773610672	0.160284281794822	NonCycling
HNSCC26_P1_pri_G10_S178_comb	0.718775689843442	0.374729573186186	NonCycling
HNSCC26_P1_pri_H03_S183_comb	0.729815711919336	0.185732149738984	NonCycling
HNSCC26_P1_pri_H05_S185_comb	0.622095458705089	0.201998277783878	NonCycling
HNSCC26_P11_R_LN_A01_S289_comb	0.692165365003934	0.369549867598537	NonCycling
HNSCC26_P11_R_LN_A02_S290_comb	0.669695228689976	0.299248981293699	NonCycling
HNSCC26_P11_R_LN_A06_S294_comb	0.683012460816316	0.459137344147103	NonCycling
HNSCC26_P11_R_LN_B07_S307_comb	0.633395293686232	0.162847711715937	NonCycling
HNSCC26_P11_R_LN_B09_S309_comb	0.724330367777188	0.275030321003493	NonCycling
HNSCC26_P11_R_LN_C03_S315_comb	0.557655663821656	0.4960193355964	NonCycling
HNSCC26_P11_R_LN_C08_S320_comb	0.738633612118245	0.231080924614378	NonCycling
HNSCC26_P11_R_LN_C09_S321_comb	0.683972846498526	0.238197843142017	NonCycling
HNSCC26_P11_R_LN_D04_S328_comb	0.593676793645264	0.310874137706154	NonCycling
HNSCC26_P11_R_LN_D10_S334_comb	0.598083664689933	0.303463494843293	NonCycling
HNSCC26_P11_R_LN_E08_S344_comb	0.755867072774505	0.144903702268131	NonCycling
HNSCC26_P11_R_LN_E11_S347_comb	0.576450718147334	0.312971489459793	NonCycling
HNSCC26_P11_R_LN_F12_S360_comb	0.72699317617592	0.244541490187057	NonCycling
HNSCC26_P11_R_LN_G06_S366_comb	0.623092669933682	0.325184216031	NonCycling
HNSCC26_P11_R_LN_H02_S374_comb	0.753795837253715	0.276237235562507	NonCycling
HNSCC26_P11_R_LN_H09_S381_comb	0.721228587861852	0.359919626341799	NonCycling
HNSCC26_P12_B01_S205_comb	0.617056526593027	0.172980470927571	NonCycling
HNSCC26_P12_B06_S210_comb	0.667304332207841	0.0606367695885616	NonCycling
HNSCC26_P12_C02_S218_comb	0.501070364477202	0.258154376761659	NonCycling
HNSCC26_P12_D04_S232_comb	0.563422384816354	0.255708127239062	NonCycling
HNSCC26_P12_D08_S236_comb	0.760114397304529	0.371856065873213	G2_M
HNSCC26_P12_F08_S260_comb	0.622383998190353	0.136484269454379	NonCycling
HNSCC26_P12_F11_S263_comb	0.835336535073296	0.512295614465095	G2_M
HNSCC26_P12_G07_S271_comb	0.666521975306007	0.216913570501186	NonCycling
HNSCC26_P12_H07_S283_comb	0.752208680455152	0.638878843077372	G1_S
HNSCC26_P12_H10_S286_comb	0.598460544689886	0.440112231224607	NonCycling
HNSCC26_P23_A01_S289_comb	0.663258988742648	0.368553462388756	G2_M
HNSCC26_P23_A03_S291_comb	0.534732996038961	0.499863532899424	NonCycling
HNSCC26_P23_A11_S299_comb	0.669212413283255	0.362009715002243	G2_M
HNSCC26_P23_B02_S302_comb	0.678320380220437	0.230457303168155	NonCycling
HNSCC26_P23_B07_S307_comb	0.72936487791745	0.451138025506452	G2_M
HNSCC26_P23_C01_S313_comb	0.859774495292304	0.688338904873735	G1_S
HNSCC26_P23_C02_S314_comb	0.738668228747083	0.234829527378319	G2_M
HNSCC26_P23_C04_S316_comb	0.610744002364541	0.378151807587378	G2_M
HNSCC26_P23_C07_S319_comb	0.500236271214144	0.369503397626478	NonCycling
HNSCC26_P23_C10_S322_comb	0.664591809542208	0.561402390648358	NonCycling
HNSCC26_P23_D05_S329_comb	0.595512169515184	0.18315717299916	NonCycling
HNSCC26_P23_D06_S330_comb	0.638591729389364	0.501782051078764	NonCycling
HNSCC26_P23_D07_S331_comb	0.676281457968548	0.467489740449278	NonCycling
HNSCC26_P23_E01_S337_comb	0.649471895207557	0.310674316393832	NonCycling
HNSCC26_P23_E07_S343_comb	0.608908551890868	0.186598499174538	NonCycling
HNSCC26_P23_E08_S344_comb	0.788741613240981	0.594312702175967	G2_M
HNSCC26_P23_F06_S354_comb	0.555436113249532	0.0905589879404882	NonCycling
HNSCC26_P23_F07_S355_comb	0.55373976231071	0.157543080843859	NonCycling
HNSCC26_P23_F08_S356_comb	0.676841817834877	0.310614294168432	NonCycling
HNSCC26_P23_G03_S363_comb	0.555254122690104	0.247938323957763	NonCycling
HNSCC26_P23_G09_S369_comb	0.691848151165197	0.224429407376583	NonCycling
HNSCC26_P23_G11_S371_comb	0.673700213887348	0.332643781546469	NonCycling
HNSCC26_P23_G12_S372_comb	0.557069936221797	0.22119363711929	NonCycling
HNSCC26_P23_H03_S375_comb	0.839305869309553	0.375653083478042	G2_M
HNSCC26_P23_H07_S379_comb	0.676565494519216	0.349065979624723	NonCycling
HNSCC26_P23_H08_S380_comb	0.573098769780922	0.373158723177826	NonCycling
HNSCC26_P23_H11_S383_comb	0.658578693111805	0.261463902731062	NonCycling
HNSCC26_P24_A04_S292_comb	0.822729689299131	0.482794482727785	G2_M
HNSCC26_P24_A05_S293_comb	0.659782144099801	0.274971660212001	NonCycling
HNSCC26_P24_A09_S297_comb	0.578161326440385	0.167179659659086	NonCycling
HNSCC26_P24_B01_S301_comb	0.613114433876339	0.472668170381288	NonCycling
HNSCC26_P24_B02_S302_comb	0.559979154112643	0.374547143111631	NonCycling
HNSCC26_P24_B08_S308_comb	0.60565826655219	0.428323355019684	NonCycling
HNSCC26_P24_B11_S311_comb	0.58438335562557	0.349777787678499	NonCycling
HNSCC26_P24_C10_S322_comb	0.595862131908931	0.320624912378402	NonCycling
HNSCC26_P24_D01_S325_comb	0.64746723457291	0.633449908228154	NonCycling
HNSCC26_P24_D04_S328_comb	0.600396514792947	0.458564674138146	NonCycling
HNSCC26_P24_D06_S330_comb	0.531058982151432	0.260550710673233	NonCycling
HNSCC26_P24_D11_S335_comb	0.734933777493272	0.271155751270067	NonCycling
HNSCC26_P24_D12_S336_comb	0.669207056998588	0.375431948998384	NonCycling
HNSCC26_P24_E01_S337_comb	0.608942068229737	0.231005294468624	NonCycling
HNSCC26_P24_E12_S348_comb	0.666322859593616	0.263684372923342	NonCycling
HNSCC26_P24_F07_S355_comb	0.649470757724322	0.686841605815739	NonCycling
HNSCC26_P24_F11_S359_comb	0.733695476949461	0.374914353642491	G2_M
HNSCC26_P24_G05_S365_comb	0.697141366059856	0.416040568195646	G2_M
HNSCC26_P24_G06_S366_comb	0.640934487105397	0.307496753673357	NonCycling
HNSCC26_P24_H05_S377_comb	0.615647684853374	0.152267737314243	NonCycling
HNSCC26_P24_H07_S379_comb	0.729371000667577	0.365851171097087	NonCycling
HNSCC26_P24_H08_S380_comb	0.553890834344409	0.364412341413737	NonCycling
HNSCC26_P3_A02_S98_comb	0.797609470020769	0.41153308512394	G1_S
HNSCC26_P3_B03_S111_comb	0.65863478343526	0.327852233343853	G2_M
HNSCC26_P3_C10_S130_comb	0.597099993909021	0.332132763728403	NonCycling
HNSCC26_P3_D04_S136_comb	0.632740488850248	0.415019358628552	NonCycling
HNSCC26_P3_F03_S159_comb	0.6244839364391	0.319777677246319	NonCycling
HNSCC26_P3_G08_S176_comb	0.680940568128399	0.544020662033648	NonCycling
HNSCC28_P1_B07_S19_comb	0.536812055586769	0.18428730741981	NonCycling
HNSCC28_P1_D04_S40_comb	0.799598825870668	0.525818548306056	G2_M
HNSCC28_P1_G05_S77_comb	0.713017887563423	0.361248126349004	G2_M
HNSCC28_P12_B08_S212_comb	0.799930210718696	0.748431693866944	G1_S
HNSCC28_P12_C03_S219_comb	0.770472550805444	0.709351347590863	G1_S
HNSCC28_P12_C04_S220_comb	0.701550201330128	0.466258025707671	G1_S
HNSCC28_P12_C05_S221_comb	0.47369181641017	0.176643625473212	NonCycling
HNSCC28_P12_C07_S223_comb	0.767101647653807	0.862706118234625	G1_S
HNSCC28_P12_D09_S237_comb	0.397492155701286	0.277223294014423	NonCycling
HNSCC28_P12_E04_S244_comb	0.796436636383321	0.589524284188126	G1_S
HNSCC28_P12_F05_S257_comb	0.857979341995272	0.547382703651991	G1_S
HNSCC28_P12_F08_S260_comb	0.56123568349263	0.522388804495275	NonCycling
HNSCC28_P12_G10_S274_comb	0.76831816420915	0.502648585922408	G1_S
HNSCC28_P13_B12_S216_comb	0.694894656470098	0.625402757360794	G1_S
HNSCC28_P13_D06_S234_comb	0.379226822954276	0.257805264882424	NonCycling
HNSCC28_P13_E11_S251_comb	0.730656434878677	0.272153348862048	G2_M
HNSCC28_P13_F01_S253_comb	0.658643792683085	0.322831497551883	NonCycling
HNSCC28_P13_G07_S271_comb	0.701841069349687	0.555621998697764	G1_S
HNSCC28_P13_H02_S278_comb	0.641284370718873	0.35043001024102	G2_M
HNSCC28_P13_H11_S287_comb	0.671677352154395	0.215289555669351	NonCycling
HNSCC28_P2_A02_S2_comb	0.50522701914385	0.334265339358887	NonCycling
HNSCC28_P2_B04_S16_comb	0.554325305015807	0.221965681508745	NonCycling
HNSCC28_P2_B12_S24_comb	0.615406013029671	0.200315014729262	NonCycling
HNSCC28_P2_E12_S60_comb	0.55326490344693	0.291011884933439	NonCycling
HNSCC5_p13_P13_A05	0.517273756357719	0.261901059034294	NonCycling
HNSCC5_p13_P13_A10	0.629791699059313	0.282014646297177	NonCycling
HNSCC5_p13_P13_B12	0.497213427284518	0.296905307719452	NonCycling
HNSCC5_p13_P13_C07	0.335951607276729	0.234907714844105	NonCycling
HNSCC5_p13_P13_C09	0.58554213719882	0.636123058699785	G2_M
HNSCC5_p13_P13_C11	0.498950529618598	0.454896161140881	NonCycling
HNSCC5_p13_P13_D03	0.651753548331419	0.574998070379987	G2_M
HNSCC5_p13_P13_D08	0.512873977127055	0.465560136384546	NonCycling
HNSCC5_p13_P13_D11	0.444572537961825	0.285774686737326	G2_M
HNSCC5_p13_P13_E03	0.628569901765199	0.161542692847006	NonCycling
HNSCC5_p13_P13_F04	0.507565254373626	0.194960497454999	NonCycling
HNSCC5_p13_P13_F10	0.492987158948586	0.37408147314026	NonCycling
HNSCC5_p13_P13_G04	0.558878743900414	0.29403475724488	NonCycling
HNSCC5_p13_P13_G08	0.475883659323948	0.341629576333618	NonCycling
HNSCC5_p13_P13_H01	0.54702868669998	0.297311263032617	NonCycling
HNSCC5_p13_P13_H07	0.444329060374072	0.282070611089003	NonCycling
HNSCC5_p13_P13_H09	0.559755341719563	0.178088467792386	NonCycling
HNSCC5_p13_P13_H11	0.618476109076737	0.293830282896607	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_A04	0.734902654647783	0.451545068562333	G1_S
HNSCC5_p14_HNSCC5_P14_LN_A07	0.449135219691526	0.216183532958946	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_A09	0.482756404345343	0.200133965113977	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_C01	0.505995736445003	0.431292759279324	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_C03	0.653174926355181	0.299641653869994	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_C08	0.518127422076832	0.430311597182474	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_C09	0.619638335295318	0.35580644946575	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_D10	0.698330720264137	0.474678868517824	G1_S
HNSCC5_p14_HNSCC5_P14_LN_E08	0.609657678529451	0.375678438871608	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_E09	0.506805890873561	0.460577911404298	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_E12	0.616840754450091	0.432135139610987	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_F03	0.661386455774054	0.265505330999521	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_G06	0.612316558113227	0.259558931467102	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_G08	0.584686095884844	0.270325337135786	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_G09	0.639258870268281	0.291958453138472	NonCycling
HNSCC5_p14_HNSCC5_P14_LN_H11	0.606688103804447	0.289332976531965	NonCycling
HNSCC5_p15_HNSCC5_P15_A01	0.725164623221195	0.508596572359934	G2_M
HNSCC5_p15_HNSCC5_P15_A09	0.524664810300612	0.323957116110475	NonCycling
HNSCC5_p15_HNSCC5_P15_A11	0.58236845736986	0.703229578477672	G1_S
HNSCC5_p15_HNSCC5_P15_B03	0.502021313281345	0.250249926413427	NonCycling
HNSCC5_p15_HNSCC5_P15_B08	0.480483227883586	0.301497518907292	NonCycling
HNSCC5_p15_HNSCC5_P15_B10	0.499291627158761	0.109854624073974	NonCycling
HNSCC5_p15_HNSCC5_P15_B12	0.376877733402332	0	NonCycling
HNSCC5_p15_HNSCC5_P15_E03	0.190665425605764	0.13232956752383	NonCycling
HNSCC5_p15_HNSCC5_P15_E07	0.689794086258847	0.61958901097154	G1_S
HNSCC5_p15_HNSCC5_P15_F03	0.442809371692619	0.255074780506413	NonCycling
HNSCC5_p15_HNSCC5_P15_F04	0.550080097120464	0.408571413568551	NonCycling
HNSCC5_p15_HNSCC5_P15_F09	0.663578780827989	0.304624742135056	G2_M
HNSCC5_p15_HNSCC5_P15_G06	0.476915988363057	0.328840734128695	NonCycling
HNSCC5_p3_HNSCC5_P3_C11	0.608109520585387	0.438428182820655	NonCycling
HNSCC5_p3_HNSCC5_P3_D10	0.530160363287055	0.428185505797053	NonCycling
HNSCC5_p3_HNSCC5_P3_E03	0.574506286403072	0.107757272320334	NonCycling
HNSCC5_p3_HNSCC5_P3_G07	0.574649543710594	0.376571587587334	NonCycling
HNSCC5_p3_HNSCC5_P3_H01	0.792599518427109	0.496777208245057	G1_S
HNSCC5_p5_P5_A08	0.35595574708841	0.217547513342861	NonCycling
HNSCC5_p5_P5_D05	0.666708069326588	0.305248334044147	NonCycling
HNSCC5_p5_P5_E04	0.568385048226463	0.391390992035711	NonCycling
HNSCC5_p5_P5_E11	0.552729501168366	0.420692517241773	NonCycling
HNSCC5_p5_P5_E12	0.564306654550716	0.468721081541577	NonCycling
HNSCC5_p7_HNSCC5_P7_A02	0.525395562590828	0.394249641902572	NonCycling
HNSCC5_p7_HNSCC5_P7_A04	0.60398345503157	0.301343451639584	NonCycling
HNSCC5_p7_HNSCC5_P7_B09	0.738722497262188	0.471355462032639	G2_M
HNSCC5_p7_HNSCC5_P7_C07	0.667987710590332	0.496582811973121	G2_M
HNSCC5_p7_HNSCC5_P7_D10	0.546129530372165	0.202926515364889	NonCycling
HNSCC5_p7_HNSCC5_P7_E07	0.69765364015207	0.406284507326792	G1_S
HNSCC5_p7_HNSCC5_P7_G02	0.495495546200672	0.329362153946671	NonCycling
HNSCC5_p7_HNSCC5_P7_G07	0.570147510619682	0.438122690056154	NonCycling
HNSCC5_p9_HNSCC5_P9_A08	0.599505781382495	0.227520184808171	NonCycling
HNSCC5_p9_HNSCC5_P9_B06	0.572781673847491	0.353372370738133	NonCycling
HNSCC5_p9_HNSCC5_P9_B07	0.751391418482498	0.432688220681552	G1_S
HNSCC5_p9_HNSCC5_P9_B08	0.646841998128375	0.345478764461917	G2_M
HNSCC5_p9_HNSCC5_P9_B10	0.608165116312331	0.334550994556327	NonCycling
HNSCC5_p9_HNSCC5_P9_C03	0.65277754805142	0.311292306532183	NonCycling
HNSCC5_p9_HNSCC5_P9_C12	0.620878094664405	0.198595907161307	NonCycling
HNSCC5_p9_HNSCC5_P9_D03	0.709260195848593	0.400154779888207	G1_S
HNSCC5_p9_HNSCC5_P9_D04	0.431170956047833	0.218590660546006	NonCycling
HNSCC5_p9_HNSCC5_P9_D05	0.617236923761949	0.222991524922281	NonCycling
HNSCC5_p9_HNSCC5_P9_D08	0.481430721506944	0.27520574698955	NonCycling
HNSCC5_p9_HNSCC5_P9_D10	0.607147183650979	0.160330889611569	NonCycling
HNSCC5_p9_HNSCC5_P9_E08	0.595247253714068	0.346309106505328	NonCycling
